account_id,original_customer_id,new_customer_id,resolution_status,opening_date,source_year,source_month,source_period,source_file
ACC0059279,IND23009932,IND2301009932,resolved,2023-01-30,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059280,IND23013067,IND2301013067,resolved,2023-01-14,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059281,IND23014792,IND2301014792,resolved,2023-01-31,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059282,IND23008477,IND2301008477,resolved,2023-01-25,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059283,IND23012329,IND2301012329,resolved,2023-01-24,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059284,IND23005627,IND2301005627,resolved,2023-01-23,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059285,IND23000453,IND2301000453,resolved,2023-01-21,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059286,IND23019241,IND2301019241,resolved,2023-01-12,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059288,IND23019933,IND2301019933,resolved,2023-01-07,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059289,IND23014531,IND2301014531,resolved,2023-01-23,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059290,IND23019936,IND2301019936,resolved,2023-01-08,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059291,IND23008364,IND2301008364,resolved,2023-01-30,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059292,IND23020636,IND2301020636,resolved,2023-01-15,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059293,IND23005040,IND2301005040,resolved,2023-01-30,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059294,IND23019361,IND2301019361,resolved,2023-01-18,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059295,IND23017120,IND2301017120,resolved,2023-01-24,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059296,IND23017120,IND2301017120,resolved,2023-01-12,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059297,IND23008937,IND2301008937,resolved,2023-01-11,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059298,IND23008937,IND2301008937,resolved,2023-01-12,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059300,IND23004748,IND2301004748,resolved,2023-01-26,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059301,IND23021147,IND2301021147,resolved,2023-01-27,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059302,IND23015130,IND2301015130,resolved,2023-01-20,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059303,IND23009282,IND2301009282,resolved,2023-01-29,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059304,IND23019472,IND2301019472,resolved,2023-01-27,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059305,IND23000997,IND2301000997,resolved,2023-01-23,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059306,IND23015195,IND2301015195,resolved,2023-01-30,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059307,IND23015195,IND2301015195,resolved,2023-01-25,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059308,IND23015232,IND2301015232,resolved,2023-01-26,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059309,IND23015232,IND2301015232,resolved,2023-01-26,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059310,IND23001226,IND2301001226,resolved,2023-01-18,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059311,IND23021629,IND2301021629,resolved,2023-01-30,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059312,IND23021893,IND2301021893,resolved,2023-01-29,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059313,IND23017714,IND2301017714,resolved,2023-01-18,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059314,IND23011541,IND2301011541,resolved,2023-01-23,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059315,IND23009961,IND2301009961,resolved,2023-01-27,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059316,IND23011589,IND2301011589,resolved,2023-01-30,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059317,IND23012594,IND2301012594,resolved,2023-01-07,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059318,IND23005641,IND2301005641,resolved,2023-01-27,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059319,IND23018234,IND2301018234,resolved,2023-01-16,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059320,IND23001102,IND2301001102,resolved,2023-01-30,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059321,IND23009288,IND2301009288,resolved,2023-01-19,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059322,IND23005836,IND2301005836,resolved,2023-01-24,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059323,IND23005836,IND2301005836,resolved,2023-01-27,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059324,IND23007726,IND2301007726,resolved,2023-01-30,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059325,IND23012818,IND2301012818,resolved,2023-01-31,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059326,IND23014342,IND2301014342,resolved,2023-01-06,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059327,IND23007247,IND2301007247,resolved,2023-01-13,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059328,IND23013219,IND2301013219,resolved,2023-01-27,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059329,IND23008814,IND2301008814,resolved,2023-01-27,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059330,IND23021707,IND2301021707,resolved,2023-01-31,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059331,IND23018292,IND2301018292,resolved,2023-01-17,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059332,IND23018292,IND2301018292,resolved,2023-01-13,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059333,IND23020786,IND2301020786,resolved,2023-01-21,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059334,IND23004003,IND2301004003,resolved,2023-01-05,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059335,IND23004003,IND2301004003,resolved,2023-01-17,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059337,IND23016639,IND2301016639,resolved,2023-01-22,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059338,IND23006123,IND2301006123,resolved,2023-01-05,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059339,IND23013444,IND2301013444,resolved,2023-01-28,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059340,IND23007194,IND2301007194,resolved,2023-01-28,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059342,IND23002001,IND2301002001,resolved,2023-01-23,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059343,IND23010000,IND2301010000,resolved,2023-01-27,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059344,IND23018866,IND2301018866,resolved,2023-01-28,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059345,IND23002757,IND2301002757,resolved,2023-01-22,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059346,IND23013578,IND2301013578,resolved,2023-01-24,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059347,IND23011288,IND2301011288,resolved,2023-01-17,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059348,IND23011288,IND2301011288,resolved,2023-01-04,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059349,IND23015527,IND2301015527,resolved,2023-01-22,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059350,IND23005225,IND2301005225,resolved,2023-01-30,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059351,IND23007717,IND2301007717,resolved,2023-01-20,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059352,IND23019014,IND2301019014,resolved,2023-01-05,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059353,IND23019014,IND2301019014,resolved,2023-01-28,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059354,IND23015919,IND2301015919,resolved,2023-01-29,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059355,IND23015919,IND2301015919,resolved,2023-01-30,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059357,IND23018214,IND2301018214,resolved,2023-01-30,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059358,IND23018214,IND2301018214,resolved,2023-01-30,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059359,IND23019048,IND2301019048,resolved,2023-01-20,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059360,IND23011631,IND2301011631,resolved,2023-01-23,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059361,IND23002015,IND2301002015,resolved,2023-01-20,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059362,IND23020448,IND2301020448,resolved,2023-01-03,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059363,IND23020448,IND2301020448,resolved,2023-01-03,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059364,IND23005303,IND2301005303,resolved,2023-01-12,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059365,IND23019841,IND2301019841,resolved,2023-01-27,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059366,IND23016028,IND2301016028,resolved,2023-01-27,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059367,IND23017587,IND2301017587,resolved,2023-01-26,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059368,IND23001945,IND2301001945,resolved,2023-01-28,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059369,IND23005292,IND2301005292,resolved,2023-01-17,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059370,IND23005492,IND2301005492,resolved,2023-01-23,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059371,IND23011550,IND2301011550,resolved,2023-01-20,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059372,IND23017634,IND2301017634,resolved,2023-01-29,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059373,IND23019558,IND2301019558,resolved,2023-01-17,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059374,IND23013430,IND2301013430,resolved,2023-01-30,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059375,IND23013430,IND2301013430,resolved,2023-01-21,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059376,IND23011400,IND2301011400,resolved,2023-01-21,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059377,IND23020806,IND2301020806,resolved,2023-01-27,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059378,IND23018472,IND2301018472,resolved,2023-01-19,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059379,IND23008421,IND2301008421,resolved,2023-01-18,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059380,IND23017855,IND2301017855,resolved,2023-01-21,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059381,IND23004226,IND2301004226,resolved,2023-01-28,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059382,IND23018695,IND2301018695,resolved,2023-01-27,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059383,IND23018097,IND2301018097,resolved,2023-01-16,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059384,IND23001012,IND2301001012,resolved,2023-01-14,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059385,IND23002141,IND2301002141,resolved,2023-01-29,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059386,IND23019785,IND2301019785,resolved,2023-01-12,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059387,IND23018767,IND2301018767,resolved,2023-01-19,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059388,IND23006161,IND2301006161,resolved,2023-01-25,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059389,IND23010315,IND2301010315,resolved,2023-01-09,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059390,IND23000592,IND2301000592,resolved,2023-01-25,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059391,IND23017568,IND2301017568,resolved,2023-01-21,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059392,IND23009986,IND2301009986,resolved,2023-01-27,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059393,IND23009956,IND2301009956,resolved,2023-01-28,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059394,IND23001320,IND2301001320,resolved,2023-01-25,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059396,IND23006700,IND2301006700,resolved,2023-01-24,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059397,IND23021136,IND2301021136,resolved,2023-01-21,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059398,IND23012563,IND2301012563,resolved,2023-01-29,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059399,IND23014974,IND2301014974,resolved,2023-01-15,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059400,IND23010077,IND2301010077,resolved,2023-01-26,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059401,IND23014914,IND2301014914,resolved,2023-01-17,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059402,IND23002113,IND2301002113,resolved,2023-01-23,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059403,IND23016689,IND2301016689,resolved,2023-01-25,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059404,IND23002126,IND2301002126,resolved,2023-01-25,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059405,IND23005471,IND2301005471,resolved,2023-01-21,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059406,IND23003140,IND2301003140,resolved,2023-01-29,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059407,IND23019381,IND2301019381,resolved,2023-01-20,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059408,IND23012772,IND2301012772,resolved,2023-01-27,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059409,IND23012772,IND2301012772,resolved,2023-01-30,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059411,IND23009644,IND2301009644,resolved,2023-01-13,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059413,IND23007550,IND2301007550,resolved,2023-01-25,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059414,IND23012050,IND2301012050,resolved,2023-01-30,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059416,IND23020991,IND2301020991,resolved,2023-01-21,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059417,IND23007373,IND2301007373,resolved,2023-01-29,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059418,IND23014528,IND2301014528,resolved,2023-01-31,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059419,IND23017458,IND2301017458,resolved,2023-01-17,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059420,IND23014406,IND2301014406,resolved,2023-01-18,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059421,IND23008623,IND2301008623,resolved,2023-01-19,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059422,IND23012560,IND2301012560,resolved,2023-01-12,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059423,IND23013213,IND2301013213,resolved,2023-01-31,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059424,IND23011211,IND2301011211,resolved,2023-01-29,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059425,IND23015612,IND2301015612,resolved,2023-01-31,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059426,IND23014532,IND2301014532,resolved,2023-01-26,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059427,IND23022004,IND2301022004,resolved,2023-01-28,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059428,IND23003764,IND2301003764,resolved,2023-01-27,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059429,IND23008343,IND2301008343,resolved,2023-01-30,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059430,IND23002313,IND2301002313,resolved,2023-01-27,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059431,IND23009984,IND2301009984,resolved,2023-01-28,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059432,IND23013088,IND2301013088,resolved,2023-01-24,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059434,IND23002765,IND2301002765,resolved,2023-01-22,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059435,IND23004063,IND2301004063,resolved,2023-01-28,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059436,IND23011177,IND2301011177,resolved,2023-01-24,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059437,IND23011875,IND2301011875,resolved,2023-01-17,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059438,IND23011875,IND2301011875,resolved,2023-01-11,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059439,IND23007061,IND2301007061,resolved,2023-01-29,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059440,IND23020317,IND2301020317,resolved,2023-01-14,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059441,IND23016509,IND2301016509,resolved,2023-01-25,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059442,IND23008414,IND2301008414,resolved,2023-01-06,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059443,IND23005031,IND2301005031,resolved,2023-01-29,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059444,IND23012497,IND2301012497,resolved,2023-01-21,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059445,IND23015296,IND2301015296,resolved,2023-01-22,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059446,IND23015762,IND2301015762,resolved,2023-01-30,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059447,IND23015762,IND2301015762,resolved,2023-01-29,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059448,IND23000224,IND2301000224,resolved,2023-01-28,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059449,IND23014839,IND2301014839,resolved,2023-01-25,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059450,IND23017101,IND2301017101,resolved,2023-01-31,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059452,IND23001871,IND2301001871,resolved,2023-01-27,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
ACC0059453,IND23002420,IND2301002420,resolved,2023-01-10,2023,1,2023-01,banking_data/2023/01/accounts_2023_01.parquet
